Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2021-Dec-13 00:00:00.0000 UTC,268.3801579278815,297.623737897918,237.22798856417975,329.42621220021596,312.3646521355654,38.77476052446197,351.38916434224967,59.83667346328525,3.6166666666666667
A.D. 2021-Dec-14 00:00:00.0000 UTC,270.1177831880727,297.83351553092893,237.9521801006999,329.58174161044917,312.45864395151403,38.74664346485799,351.39541679644486,59.616984962327315,3.6166666666666667
A.D. 2021-Dec-15 00:00:00.0000 UTC,271.8576894617025,298.0026997217548,238.67847972395046,329.7392120334869,312.5536328331363,38.719154211727016,351.40219930673584,59.40156020144039,3.6166666666666667
A.D. 2021-Dec-16 00:00:00.0000 UTC,273.599025485848,298.1303933453241,239.4068843261363,329.8985907110284,312.6495995761689,38.69230379106438,351.4095103883983,59.190612012633345,3.6166666666666667
A.D. 2021-Dec-17 00:00:00.0000 UTC,275.3408367433416,298.2157768975981,240.13738997729504,330.05984556101765,312.74652520763226,38.66610296614327,351.41734847928916,58.98434450749474,3.6166666666666667
A.D. 2021-Dec-18 00:00:00.0000 UTC,277.08205456935127,298.25812519102413,240.8699917883763,330.2229451661597,312.84439097025074,38.640562256876066,351.4257119450592,58.782953160234435,3.6166666666666667
A.D. 2021-Dec-19 00:00:00.0000 UTC,278.82148350391253,298.2568257293809,241.60468376902102,330.3878587616362,312.9431783061621,38.61569195926352,351.4345990841102,58.586624922379116,3.6166666666666667
A.D. 2021-Dec-20 00:00:00.0000 UTC,280.5577865512796,298.2113985566521,242.34145867301575,330.55455621709217,313.0428688369744,38.59150216514738,351.44400813165004,58.39553837678016,3.6166666666666667
A.D. 2021-Dec-21 00:00:00.0000 UTC,282.2894679729478,298.1215173312196,243.08030783164816,330.7230080089798,313.14344433825767,38.56800278161001,351.45393726212137,58.2098639240458,3.6166666666666667
A.D. 2021-Dec-22 00:00:00.0000 UTC,284.0148532028753,297.98703133169397,243.821220979278,330.89318518157694,313.24488670796086,38.545203549066024,351.46438458951053,58.02976399193786,3.6166666666666667
A.D. 2021-Dec-23 00:00:00.0000 UTC,285.73206542968677,297.80798803332027,244.5641860754121,331.0650592972352,313.3471779293615,38.52311405734303,351.4753481654279,57.855393256382285,3.6166666666666667
A.D. 2021-Dec-24 00:00:00.0000 UTC,287.43899834249476,297.58465578623947,245.30918912373386,331.2386023774347,313.45030002940047,38.50174375964147,351.48682597513607,57.68689886914067,3.6166666666666667
A.D. 2021-Dec-25 00:00:00.0000 UTC,289.133284488973,297.31754597251216,246.0562139825436,331.41378683520696,313.5542350323533,38.48110198483564,351.49881593170153,57.52442069623419,3.6166666666666667
A.D. 2021-Dec-26 00:00:00.0000 UTC,290.81225865576585,297.0074338300279,246.8052421559272,331.59058539615285,313.6589649068169,38.46119794867801,351.51131586798925,57.36809157268964,3.6166666666666667
A.D. 2021-Dec-27 00:00:00.0000 UTC,292.4729156677206,296.6553769453245,247.55625255465404,331.7689710002522,313.76447150155616,38.44204076366522,351.52432352531014,57.21803758025274,3.6166666666666667
A.D. 2021-Dec-28 00:00:00.0000 UTC,294.111862037844,296.2627303009003,248.30922122508335,331.94891667153365,313.8707364639628,38.423639445288295,351.53783653631376,57.07437833100263,3.6166666666666667
A.D. 2021-Dec-29 00:00:00.0000 UTC,295.72526102025415,295.8311568145917,249.06412106792257,332.13039534055355,313.97774113558177,38.406002909115465,351.5518523986691,56.9372272109444,3.6166666666666667
A.D. 2021-Dec-30 00:00:00.0000 UTC,297.30877087348665,295.3626326424597,249.82092160812775,332.31337961034393,314.0854664247563,38.3891399493792,351.5663684360689,56.80669148542798,3.6166666666666667
A.D. 2021-Dec-31 00:00:00.0000 UTC,298.8574765892625,294.8594471904158,250.57958892427405,332.49784147536434,314.19389266889283,38.37305918755552,351.58138174540665,56.68287213020918,3.6166666666666667
A.D. 2022-Jan-01 00:00:00.0000 UTC,300.3658160283826,294.32419865337107,251.34008587394726,332.68375203610873,314.30299951669286,38.35776898236207,351.5968891345792,56.5658632504014,6.945833333333333
A.D. 2022-Jan-02 00:00:00.0000 UTC,301.82750233806536,293.75978650409735,252.10237271912993,332.871081288276,314.41276587560264,38.34327730378259,351.6128870633059,56.455751044846835,6.945833333333333
A.D. 2022-Jan-03 00:00:00.0000 UTC,303.2354456759133,293.1694020224146,252.86640813457976,333.0597980785172,314.52316996709163,38.329591591524064,351.62937160536666,56.35261246039486,6.945833333333333
A.D. 2022-Jan-04 00:00:00.0000 UTC,304.5816786495523,292.5565164225326,253.63215040870557,333.2498702826068,314.63418950236377,38.31671863319307,351.6463384486621,56.256513879664006,6.945833333333333
A.D. 2022-Jan-05 00:00:00.0000 UTC,305.8572916615984,291.9248641607404,254.39955852843312,333.4412651812997,314.7458019439378,38.30466449681217,351.66378293736483,56.16751025507528,6.945833333333333
A.D. 2022-Jan-06 00:00:00.0000 UTC,307.05238681538094,291.2784180641478,255.16859287488512,333.63394993093533,314.8579847837429,38.29343453276052,351.6817001443094,56.08564494995056,6.945833333333333
A.D. 2022-Jan-07 00:00:00.0000 UTC,308.1560623796019,290.6213538823148,255.9392154292551,333.82789200202393,314.97071576962264,38.28303343377019,351.7000849521607,56.01095027515132,6.945833333333333
A.D. 2022-Jan-08 00:00:00.0000 UTC,309.1564439071595,289.958004126666,256.7113895771188,334.02305949790156,315.08397304457714,38.273465325029996,351.71893212384674,55.943448482522825,6.945833333333333
A.D. 2022-Jan-09 00:00:00.0000 UTC,310.04078251083973,289.29280324220423,257.48507969639644,334.2194213301835,315.1977352011258,38.26473385637016,351.73823635230957,55.88315291910505,6.945833333333333
A.D. 2022-Jan-10 00:00:00.0000 UTC,310.79564485329473,288.63022734034456,258.26025070386197,334.41694727711314,315.31198127607666,38.256842279104156,351.75799228939104,55.830069115762235,6.945833333333333
A.D. 2022-Jan-11 00:00:00.0000 UTC,311.40722221352337,287.9747318910758,259.036867668773,334.6156079698074,315.4266907151936,38.249793502065295,351.7781945592258,55.784195705748424,6.945833333333333
A.D. 2022-Jan-12 00:00:00.0000 UTC,311.8617862620242,287.33069036582606,259.8148955335371,334.81537484739334,315.54184333031327,38.24359012933277,351.79883776275943,55.74552516068089,6.945833333333333
A.D. 2022-Jan-13 00:00:00.0000 UTC,312.1463150982123,286.7023362390945,260.59429893521906,335.016220108631,315.65741926166,38.238234485465306,351.819916478785,55.714044381266156,6.945833333333333
A.D. 2022-Jan-14 00:00:00.0000 UTC,312.2493023586995,286.0937101910636,261.37504209925766,335.21811667397304,315.7733989499303,38.23372863429878,351.8414252649191,55.68973519664966,6.945833333333333
A.D. 2022-Jan-15 00:00:00.0000 UTC,312.16174229762544,285.5086138515863,262.1570887702566,335.4210381616377,315.8897631172877,38.2300743961402,351.8633586601093,55.672574822296156,6.945833333333333
A.D. 2022-Jan-16 00:00:00.0000 UTC,311.87825279666106,284.9505709820376,262.9404021468752,335.62495887444294,316.00649275333177,38.22727336648955,351.8857111888523,55.66253631166446,6.945833333333333
A.D. 2022-Jan-17 00:00:00.0000 UTC,311.39825647630386,284.4227965987397,263.72494479449625,335.82985379019055,316.1235691007516,38.22532693767752,351.9084773663112,55.65958902512144,6.945833333333333
A.D. 2022-Jan-18 00:00:00.0000 UTC,310.72709174697536,283.92817420315293,264.5106785186195,336.0356985467422,316.240973635335,38.22423632321063,351.93165170292264,55.66369911940697,6.945833333333333
A.D. 2022-Jan-19 00:00:00.0000 UTC,309.876881119472,283.46924100414043,265.29756419262225,336.2424694133383,316.3586880360377,38.224002583316924,351.95522870686574,55.67483004987693,6.945833333333333
A.D. 2022-Jan-20 00:00:00.0000 UTC,308.8669601486531,283.0481807915058,266.0855615439691,336.4501432418772,316.47669414265243,38.224626649369846,351.97920288293477,55.69294306746158,6.945833333333333
A.D. 2022-Jan-21 00:00:00.0000 UTC,307.7236867265878,282.6668239319255,266.87462891081327,336.65869739512954,316.59497390075813,38.22610934467236,352.0035687268277,55.71799768481219,6.945833333333333
A.D. 2022-Jan-22 00:00:00.0000 UTC,306.4795213381547,282.3266537909115,267.6647229841545,336.8681096520742,316.71350929537715,38.228451399472675,352.0283207144509,55.74995209290372,6.945833333333333
A.D. 2022-Jan-23 00:00:00.0000 UTC,305.17139196755915,282.0288187331584,268.45579854895794,337.0783580924264,316.8322822755334,38.23165345876158,352.0534532862889,55.788763509748584,6.945833333333333
A.D. 2022-Jan-24 00:00:00.0000 UTC,303.8385062431047,281.77414873706937,269.24780823328757,337.28942096224466,316.95127467153867,38.235716081879474,352.0789608269733,55.834388454450085,6.945833333333333
A.D. 2022-Jan-25 00:00:00.0000 UTC,302.51990230545226,281.5631756147578,270.04070227255056,337.50127652068306,317.07046810591964,38.240639732760144,352.10483763989123,55.8867829338972,6.945833333333333
A.D. 2022-Jan-26 00:00:00.0000 UTC,301.25209199086163,281.3961558967325,270.8344283023736,337.71390286636716,317.18984389874004,38.24642475858248,352.1310779162588,55.94590252553493,6.945833333333333
A.D. 2022-Jan-27 00:00:00.0000 UTC,300.0671211354539,281.2730956374011,271.6289312125714,337.927277743572,317.30938297033003,38.25307135310835,352.1576756981165,56.01170231969483,6.945833333333333
A.D. 2022-Jan-28 00:00:00.0000 UTC,298.99126404764155,281.19377668903854,272.4241531243208,338.1413783365973,317.4290657503237,38.260579500238585,352.1846248359168,56.08413667133173,6.945833333333333
A.D. 2022-Jan-29 00:00:00.0000 UTC,298.0444237196685,281.15778426593926,273.220033580455,338.3561810766138,317.5488721108639,38.26894889516392,352.2119189442794,56.16315871535915,6.945833333333333
A.D. 2022-Jan-30 00:00:00.0000 UTC,297.24017492574654,281.16453569171466,274.016510039676,338.5716615045398,317.66878134995284,38.27817884654499,352.23955136368863,56.24871964166178,6.945833333333333
A.D. 2022-Jan-31 00:00:00.0000 UTC,296.5862983069492,281.2133099174602,274.81351871178566,338.7877942443005,317.7887722508489,38.28826817296045,352.2675151393744,56.340767816468734,6.945833333333333
A.D. 2022-Feb-01 00:00:00.0000 UTC,296.08562003936703,281.3032767371506,275.6109956587619,339.0045531278557,317.90882322838587,38.299215116089535,352.295803028114,56.43924793775684,6.945833333333333
A.D. 2022-Feb-02 00:00:00.0000 UTC,295.73698382601725,281.43352396681735,276.40887796104823,339.22191147130263,318.0289125446989,38.31101729469081,352.3244075371051,56.54410046309456,6.945833333333333
A.D. 2022-Feb-03 00:00:00.0000 UTC,295.5362206889628,281.603080740099,277.2071046907516,339.43984244709014,318.1490185490622,38.32367171314012,352.353320988379,56.65526149447653,6.945833333333333
A.D. 2022-Feb-04 00:00:00.0000 UTC,295.4770289753098,281.81093577119753,278.0056174952164,339.6583194632902,318.26911988740443,38.337174820138635,352.382535593448,56.772663148975845,6.945833333333333
A.D. 2022-Feb-05 00:00:00.0000 UTC,295.5517194811337,282.0560506174367,278.8043607430826,339.8773164682167,318.3891956427711,38.351522597709994,352.4120435213126,56.89623428590689,6.945833333333333
A.D. 2022-Feb-06 00:00:00.0000 UTC,295.7518125467371,282.3373689697324,279.6032813287251,340.09680813884296,318.5092253971769,38.36671065596573,352.4418369486535,57.02590137851632,6.945833333333333
A.D. 2022-Feb-07 00:00:00.0000 UTC,296.0684943600585,282.6538233728034,280.40232829889277,340.31676995666743,318.6291892301933,38.3827343150893,352.47190808944634,57.16158934289796,6.945833333333333
A.D. 2022-Feb-08 00:00:00.0000 UTC,296.4929503999651,283.00434057380454,281.2014524521065,340.53717820281537,318.7490676804313,38.39958866632731,352.50224920765936,57.30322221235432,6.945833333333333
A.D. 2022-Feb-09 00:00:00.0000 UTC,297.01659783683476,283.3878462392923,282.00060600570356,340.75800991084384,318.8688416942216,38.41726861251201,352.5328526193429,57.4507236333697,6.945833333333333
A.D. 2022-Feb-10 00:00:00.0000 UTC,297.6312384698512,283.80326935136776,282.7997423672366,340.9792428085548,318.9884925778218,38.43576889338039,352.56371069010623,57.60401720600067,6.945833333333333
A.D. 2022-Feb-11 00:00:00.0000 UTC,298.32915142515424,284.2495463153161,283.5988160056141,341.2008552683464,319.1080019609793,38.45508410224017,352.59481583228916,57.763026720557406,6.945833333333333
A.D. 2022-Feb-12 00:00:00.0000 UTC,299.10314166502627,284.72562467745735,284.3977823945906,341.422826274774,319.2273517731234,38.475208699840756,352.6261605042361,57.927676341117554,6.945833333333333
A.D. 2022-Feb-13 00:00:00.0000 UTC,299.946557113619,285.23046631261553,285.1965979912641,341.64513540972195,319.3465242291243,38.49613702981576,352.6577372124545,58.09789077856501,6.945833333333333
A.D. 2022-Feb-14 00:00:00.0000 UTC,300.8532842676873,285.7630499505147,285.9952202095779,341.86776284962724,319.4655018188706,38.517863338336554,352.6895385161472,58.273595486900945,6.945833333333333
A.D. 2022-Feb-15 00:00:00.0000 UTC,301.8177296846937,286.3223729458694,286.7936073508315,342.090689364895,319.5842672934003,38.540381798783535,352.72155703258795,58.45471689889186,6.945833333333333
A.D. 2022-Feb-16 00:00:00.0000 UTC,302.83479275276324,286.9074522516516,287.5917184600013,342.313896308874,319.70280363992777,38.563686540311586,352.75378544102887,58.64118270434713,6.945833333333333
A.D. 2022-Feb-17 00:00:00.0000 UTC,303.89983361033154,287.5173246291336,288.38951308949476,342.5373655830467,319.8210940391404,38.58777167727194,352.78621648243035,58.83292215561988,6.945833333333333
A.D. 2022-Feb-18 00:00:00.0000 UTC,305.0086389317306,288.1510462167201,289.18695097091273,342.76107956727856,319.93912180087113,38.61263133491297,352.81884295245845,59.029866368782145,6.945833333333333
A.D. 2022-Feb-19 00:00:00.0000 UTC,306.15738745152333,288.807691664771,289.9839916175392,342.98502100934485,320.0568702785041,38.638259666128285,352.85165768603946,59.23194857713411,6.945833333333333
A.D. 2022-Feb-20 00:00:00.0000 UTC,307.34261648844273,289.48635309825033,290.7805938995037,343.2091728755983,320.1743227672446,38.664650854642396,352.8846535331877,59.439104295244725,6.945833333333333
A.D. 2022-Feb-21 00:00:00.0000 UTC,308.56119028196287,290.18613916990574,291.576715643241,343.4335181722277,320.2914623951795,38.691799101846875,352.91782332740587,59.65127135775379,6.945833333333333
A.D. 2022-Feb-22 00:00:00.0000 UTC,309.81027062104516,290.9061744122158,292.37231330407536,343.65803975156456,320.4082720176404,38.71969859687212,352.951159849182,59.868389818544365,6.945833333333333
A.D. 2022-Feb-23 00:00:00.0000 UTC,311.0872899969265,291.6455990130052,293.1673417491503,343.8827201190545,320.52473412464025,38.748343471484965,352.98465578761255,60.09040171028462,6.945833333333333
A.D. 2022-Feb-24 00:00:00.0000 UTC,312.3899273380603,292.4035690684174,293.9617541760044,344.10754125499193,320.64083076935503,38.77772774246082,353.0183037030902,60.317250677174776,6.945833333333333
A.D. 2022-Feb-25 00:00:00.0000 UTC,313.7160862788915,293.179257336486,294.7555021874894,344.3324844637243,320.7565435244854,38.8078452443986,353.0520959938058,60.54888149542035,6.945833333333333
A.D. 2022-Feb-26 00:00:00.0000 UTC,315.0638758621839,293.9718545192461,295.54853604687054,344.55753026428357,320.8718534737912,38.8386895564507,353.08602486908507,60.78523949872524,6.945833333333333
A.D. 2022-Feb-27 00:00:00.0000 UTC,316.4315935524616,294.78057109897713,296.34080513848176,344.7826583401329,320.986741247123,38.87025392813183,353.1200823334016,61.026269936945255,6.945833333333333
A.D. 2022-Feb-28 00:00:00.0000 UTC,317.81771041372104,295.60463968942855,297.13225864395343,345.00784756802955,321.10118710602904,38.90253121239,353.15426018560646,61.271917320266645,6.945833333333333
A.D. 2022-Mar-01 00:00:00.0000 UTC,319.2208582525706,296.4433177097611,297.9228464012688,345.23307614072445,321.21517108043435,38.93551381706718,353.18855003726213,61.52212483400945,6.945833333333333
A.D. 2022-Mar-02 00:00:00.0000 UTC,320.63981844893675,297.29588999223466,298.71251985128714,345.45832178138767,321.32867314456695,38.969193686108085,353.2229433509586,61.77683393000018,6.945833333333333
A.D. 2022-Mar-03 00:00:00.0000 UTC,322.0735121256769,298.1616708093084,299.5012329238892,345.68356202273236,321.4416734066936,39.00356231726425,353.2574314945052,62.03598418182751,6.945833333333333
A.D. 2022-Mar-04 00:00:00.0000 UTC,323.52099129713196,299.0400048660853,300.28894271032925,345.90877450250224,321.5541522800182,39.038610814222785,353.2920058020898,62.299513437431166,6.945833333333333
A.D. 2022-Mar-05 00:00:00.0000 UTC,324.9814307105808,299.9302670628652,301.0756098237575,346.1339372220102,321.6660906068318,39.074329961946596,353.3266576315761,62.56735821693946,6.945833333333333
A.D. 2022-Mar-06 00:00:00.0000 UTC,326.45412022646684,300.8318611704943,301.8611984416104,346.3590287294144,321.77746972302424,39.110710309180455,353.3613784092324,62.83945425143472,6.945833333333333
A.D. 2022-Mar-07 00:00:00.0000 UTC,327.938457710631,301.74421781153256,302.64567610550444,346.58402821583763,321.8882714675645,39.14774224349038,353.39615965805933,63.11573703756326,6.945833333333333
A.D. 2022-Mar-08 00:00:00.0000 UTC,329.4339424837909,302.666792209922,303.42901339291745,346.80891553673723,321.998478153533,39.18541605005754,353.4309930108827,63.39614231529836,6.945833333333333
