time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Dec-15 12:20:00.0000 UTC,2.239685795527442,2.852662239084677,-0.7149901451582301,0.6412024332691438,0.5064069585950175,-0.5436557176950608,-0.9758258383753413,-0.07697441907246429,6.465890535858255
A.D. 2018-Dec-16 12:20:00.0000 UTC,2.1286334667146303,2.9180163729056603,-0.6874519903940896,0.6404126124059573,0.5050389507518427,-0.5431438933982556,-0.975426577264139,-0.07847585940136802,6.46086555250295
A.D. 2018-Dec-17 12:20:00.0000 UTC,2.011717179274487,2.979104097194576,-0.660221359342573,0.6396429107749425,0.503684096700708,-0.5426276141002192,-0.9750293727644546,-0.07997700635969848,6.455920017829713
A.D. 2018-Dec-18 12:20:00.0000 UTC,1.8900579909303248,3.036022216832041,-0.6332949905481718,0.6388933045162409,0.5023423795378669,-0.5421070051089286,-0.9746343591228691,-0.08147787984273712,6.451053021472803
A.D. 2018-Dec-19 12:20:00.0000 UTC,1.7646273817397793,3.0888653000659065,-0.6066699284489118,0.6381637161171277,0.5010137482935808,-0.5415822088277065,-0.9742416784731232,-0.08297850993790756,6.446263608601629
A.D. 2018-Dec-20 12:20:00.0000 UTC,1.6362675870155814,3.137725637606671,-0.5803435971033507,0.6374540011362555,0.4996981102070966,-0.5410533889732306,-0.9738514837404746,-0.08447893964253045,6.441550786369053
A.D. 2018-Dec-21 12:20:00.0000 UTC,1.505709695977196,3.1826932465514703,-0.5543138693190375,0.6367639362585851,0.49839532387857044,-0.5405207345174979,-0.9734639415947639,-0.08597922745028388,6.436913536927692
A.D. 2018-Dec-22 12:20:00.0000 UTC,1.3735895532527624,3.2238559422332864,-0.5285791066387672,0.6360932132432815,0.4971051960427726,-0.539984461927113,-0.9730792345871023,-0.08747944892049683,6.432350837184212
A.D. 2018-Dec-23 12:20:00.0000 UTC,1.2404616190292606,3.2612994946597453,-0.5031381414427772,0.6354414438474294,0.49582748498673707,-0.5394448140476223,-0.9726975613736073,-0.0889796961880325,6.427861682713573
A.D. 2018-Dec-24 12:20:00.0000 UTC,1.106810992711684,3.2951078647388226,-0.47799018174232527,0.6348081788236442,0.4945619123994162,-0.5389020545361622,-0.9723191341657602,-0.09048007469849353,6.4234451106521
A.D. 2018-Dec-25 12:20:00.0000 UTC,0.9730638070829982,3.3253634854115273,-0.4531346435842015,0.6341929395072855,0.49330818266557785,-0.53835645815718,-0.9719441733639059,-0.09198069732244485,6.419100214744736
A.D. 2018-Dec-26 12:20:00.0000 UTC,0.8395961789320581,3.3521475316861045,-0.4285709445495903,0.6335952554588985,0.49206600560107033,-0.537808298888911,-0.9715729003946133,-0.09348167702819278,6.414826148169679
A.D. 2018-Dec-27 12:20:00.0000 UTC,0.7067418803772083,3.375540127239757,-0.40429830683527573,0.6330146993057328,0.49083511728990115,-0.5372578386232115,-0.9712055304394559,-0.09498311983799637,6.410622113544161
A.D. 2018-Dec-28 12:20:00.0000 UTC,0.5747988842785338,3.3956204622543855,-0.38031561044198525,0.6324509117908036,0.4896152948686805,-0.5367053187552138,-0.9708422666002963,-0.09648511951764326,6.406487344097417
A.D. 2018-Dec-29 12:20:00.0000 UTC,0.44403493430362356,3.412466829594381,-0.356621313427798,0.6319036144998839,0.4884063638203455,-0.5361509555956274,-0.9704832962785874,-0.09798775461334089,6.402421081523876
A.D. 2018-Dec-30 12:20:00.0000 UTC,0.3146922857410239,3.4261566063767597,-0.33321343304402457,0.6313726118383068,0.48720819880086486,-0.5355949392211203,-0.9701287897074646,-0.09949108762686006,6.398422555070791
A.D. 2018-Dec-31 12:20:00.0000 UTC,0.18699175129128845,3.4367662105817844,-0.3100895694942706,0.6308577857785035,0.48602072016660164,-0.5350374347069261,-0.9697789000831178,-0.1009951656891352,6.394490963971763
A.D. 2019-Jan-01 12:20:00.0000 UTC,0.06113616794460344,3.444371053969535,-0.2872469534332779,0.6303590867880886,0.48484388827517805,-0.5344785846702057,-0.9694337646579987,-0.10250002207067782,6.3906254636484805
A.D. 2019-Jan-02 12:20:00.0000 UTC,-0.06268661888115866,3.449045501874705,-0.2646825037969584,0.6298765232283662,0.48367769694068624,-0.5339185123779586,-0.9690935063167286,-0.10400567806291236,6.38682515475004
A.D. 2019-Jan-03 12:20:00.0000 UTC,-0.18430117572962235,3.4508628427246006,-0.24239288880285925,0.6294101503485348,0.4825221667167823,-0.5333573250347508,-0.9687582353668149,-0.1055121449873481,6.383089074255154
A.D. 2019-Jan-04 12:20:00.0000 UTC,-0.3035422421480007,3.4498952665429843,-0.22037458723207612,0.6289600592550684,0.48137733823145207,-0.5327951171073395,-0.9684280514317873,-0.10701942624141106,6.3794161879478235
A.D. 2019-Jan-05 12:20:00.0000 UTC,-0.42025277920277176,3.446213851223393,-0.19862394889367413,0.628526365964208,0.48024326563437153,-0.532231973639307,-0.9681030454046374,-0.10852751935108905,6.375805384165965
A.D. 2019-Jan-06 12:20:00.0000 UTC,-0.534282260188257,3.439888556222329,-0.17713725323501023,0.6281092006864112,0.4791200102415383,-0.5316679735046724,-0.9677833014248717,-0.11003641799888095,6.3722554686491915
A.D. 2019-Jan-07 12:20:00.0000 UTC,-0.645485164314386,3.4309882242336713,-0.1559107644054047,0.6277086976481387,0.4780076345536835,-0.53110319250401,-0.9674688988160077,-0.11154611396712531,6.368765160931208
A.D. 2019-Jan-08 12:20:00.0000 UTC,-0.7537196393266011,3.4195805915175557,-0.13494078065533954,0.6273249858507375,0.47690619687892816,-0.530537706176264,-0.9671599138977778,-0.11305659891637351,6.365333091891776
